product_type,material_class,process_stage,quality_check_status,safety_lock_status,operator_skill,machine_id,machine_type,factory_zone,operator_id,batch_id,temperature_core,temperature_surface,input_pressure,output_pressure,coolant_flow_rate,component_weight_a,component_weight_b,total_unit_weight,vibration_level,log_id
Brake_Disc,Steel,Finishing,Pass,Engaged,Apprentice,M-011,Assembly_Bot,Zone_B,OP-0113,BATCH-3864,163.9349181324609,120.468579414666,6722.921451705681,6268.801799357963,34.40115108177228,71.67068274285833,48.85606248829335,118.96758411788082,11.32112034323452,7ce3a1f3-3aac-4b16-8662-a5274ae1eb30
Brake_Disc,Steel,Machining,Pass,Engaged,Apprentice,M-034,Hydraulic_Press,Zone_C,OP-0195,BATCH-1690,81.2569136891553,40.29384697819383,8659.572511271128,8011.720247638401,0.0,41.87954513432551,22.684702494738325,65.94200874798888,48.25843531197389,088ba060-7b65-4ca3-9a19-af70d2d7291c
Circuit_Board,Composite,Finishing,Pending,Bypassed,Expert,M-083,CNC_Mill,Zone_B,OP-0032,BATCH-1911,151.63582359217986,121.14229716288192,6146.061337085352,6549.204597086696,48.6370076530064,7.463540702711231,4.975693801807488,141.28116865386252,4.641469092969778,30d950ef-0f36-4a02-9410-e716658a50c3
Brake_Disc,Steel,Molding,Flagged_Review,Engaged,Expert,M-058,Hydraulic_Press,Zone_B,OP-0129,BATCH-1957,160.75319705674048,147.2885880158222,6042.215354431512,5928.47859127883,40.16173048936172,35.17888714599872,36.58723947332082,71.38731290810446,10.896277990844146,ca80a320-b711-4500-84d2-2a344dbe6cf9
Circuit_Board,Composite,Molding,Pass,Engaged,Apprentice,M-059,CNC_Mill,Zone_C,OP-0411,BATCH-2220,151.33740733449596,134.7725948354607,5709.342641849718,6090.273012285033,33.70572826202304,9.952163409132227,6.634775606088152,111.13076515374762,4.492472830307975,8203953d-1ac6-4fc5-8255-51bd45ac4b32
Valve,Aluminum,Molding,Pending,Disengaged,Apprentice,M-084,Assembly_Bot,Zone_A,OP-0305,BATCH-4654,85.83402924797612,73.70797409729815,4333.543049980477,3545.626131802208,0.0,51.36897808127915,22.60205123759297,73.8636211272899,29.99260732248218,96fd223c-9408-413b-aca1-85bd6f525648
Piston,Aluminum,Finishing,Pass,Bypassed,Expert,M-082,Injection_Molder,Zone_B,OP-0062,BATCH-1205,129.75733864441636,91.0188819522864,3744.629200216495,3712.0793335130297,48.05800148442479,62.20206525914555,79.34655487935774,140.88321587105509,2.922755194502698,c9f42096-caa5-41ad-8516-1e7bad7d3e86
Manifold,Steel,QA_Final,Pass,Disengaged,Apprentice,M-017,Hydraulic_Press,Zone_A,OP-0029,BATCH-2024,132.4465375270716,118.35691558740336,2129.2290140322816,1742.096466026412,4.273940869121329,54.04044025153844,51.29850685745883,105.33894710899727,29.129093969232617,65880768-3512-4a20-85be-5eddb861dc0b
Valve,Aluminum,Machining,Pass,Engaged,Standard,M-032,Assembly_Bot,Zone_B,OP-0219,BATCH-2532,165.61289401508748,130.79437739724665,1612.8867847710442,1731.1655320935151,1.185973656332362,60.0239307549861,69.63913552012585,129.2386533451761,4.98664825017409,a18cd4fb-c2c2-45a5-a664-422fedd9fe8e
Circuit_Board,Composite,Molding,Pass,Bypassed,Standard,M-065,CNC_Mill,Zone_C,OP-0482,BATCH-1834,153.57139797530905,127.6480882095582,7494.201208468764,7106.039540290812,26.466599796996157,21.4018402351571,14.267893490104736,134.13059124829326,1.314564797421797,8c63354f-4b43-44db-b432-e8e32bed31d8
Manifold,Steel,Machining,Pass,Bypassed,Apprentice,M-066,Injection_Molder,Zone_A,OP-0181,BATCH-3785,152.9684254234141,123.38817995593826,6487.014475985443,6798.545356602673,6.641634057617835,23.600766667949436,50.44232859331444,74.25914965989229,6.265362208853028,ce109690-0da3-4a15-86b3-7ca5b57a1859
Manifold,Steel,Machining,Pass,Engaged,Apprentice,M-009,Injection_Molder,Zone_A,OP-0419,BATCH-2237,66.05789986264361,55.00900519230781,2408.6477176511016,2259.1237832110373,0.0,24.304592557711693,69.88110057521288,92.07583075106795,32.735525522051375,ed25e782-56d9-425f-8566-bedbbb351889
Circuit_Board,Composite,QA_Final,Pending,Engaged,Apprentice,M-026,Hydraulic_Press,Zone_A,OP-0162,BATCH-1115,128.73659673715775,100.62377130340788,7881.540407751293,6956.077282453237,3.9685190215798247,21.355448457656557,14.236965638437704,70.56472912913368,20.59501452375772,26e4de47-cb5e-4670-ba3b-f1890b59378c
Valve,Aluminum,QA_Final,Pass,Disengaged,Apprentice,M-063,Assembly_Bot,Zone_A,OP-0344,BATCH-1147,197.8267744255812,173.9165874511871,1634.757745759213,1337.5290647120837,4.452701810333753,56.84157313835925,92.12746901790264,149.77544819945203,18.90273339430597,2c239e20-1208-4772-9fa2-43faba76a695
Piston,Aluminum,Machining,Flagged_Review,Disengaged,Apprentice,M-034,Hydraulic_Press,Zone_C,OP-0421,BATCH-2606,111.70654164299054,101.36629279875126,2983.465099294755,2441.016899422981,20.51045426550251,37.18754448025955,14.9701606979392,51.6970276868414,30.426511649047796,1a1dcd6c-d4ea-4563-a230-1406346dd8e9
Manifold,Steel,Machining,Pass,Bypassed,Standard,M-013,Hydraulic_Press,Zone_B,OP-0286,BATCH-2173,163.3988237178646,114.70680993455076,7797.51887673404,7687.707253867715,25.802619183565167,66.21917212218239,64.44803558669219,134.0201297634097,99.4772231328778,55b00f57-3d9f-4755-8e04-970e25b2b127
Circuit_Board,Composite,QA_Final,Pass,Engaged,Apprentice,M-076,CNC_Mill,Zone_A,OP-0237,BATCH-2477,159.63140377593615,116.0660879721851,3768.777429601063,3668.297474659156,31.47759725638595,8.043269312189631,5.362179541459755,124.45684171832896,84.53217975650942,48e3531d-24e7-45f3-93e5-25d889d540d6
Piston,Aluminum,QA_Final,Pending,Engaged,Expert,M-055,Hydraulic_Press,Zone_C,OP-0332,BATCH-4761,225.86526650414868,176.79903250984893,5590.277864477712,4896.56261008785,5.317433464674132,39.29027604449078,41.37788356109911,80.45249836944625,0.0926531506937723,7749d8bf-8980-4cb6-a32a-d713898c38eb
Engine_Block,Steel,Molding,Pass,Engaged,Standard,M-056,CNC_Mill,Zone_A,OP-0309,BATCH-4460,143.57962307621565,123.5201747094392,6895.388529176703,6039.668329864443,18.43130760391544,22.953837786847544,72.09619634342022,94.3999069567321,24.810498078745656,3e31ccd7-2e31-473a-85c7-af575668fdc5
Brake_Disc,Steel,Machining,Pending,Disengaged,Expert,M-089,Injection_Molder,Zone_C,OP-0365,BATCH-4848,127.66570393321923,103.59781881168486,8922.42550696879,7942.029187206432,13.927368439069438,24.937564949656498,93.2187331645527,120.18024448474998,23.44387816250755,350d9889-5bc0-4bdf-8385-546bd9fb8669
Manifold,Steel,Machining,Pass,Disengaged,Apprentice,M-003,CNC_Mill,Zone_C,OP-0154,BATCH-4560,175.8744019267456,126.4899867076817,2932.0974938043123,2398.988858567164,42.405385659768925,17.32540806449822,62.290588606279634,78.41307142398205,7.681144461294601,727df23f-c489-4664-8db7-d82e31dd63c8
Manifold,Steel,QA_Final,Pass,Engaged,Apprentice,M-069,Injection_Molder,Zone_C,OP-0201,BATCH-2416,96.37201899381148,82.48226440212781,8174.352760407019,8090.762531462695,0.0,35.42558100851807,31.462626903218933,66.888207911737,18.634312013564347,0b87892b-f252-4548-a077-87549c77ba71
Engine_Block,Steel,Machining,Pass,Engaged,Apprentice,M-051,Hydraulic_Press,Zone_B,OP-0316,BATCH-4227,119.38484078035862,86.73057629894276,5806.746101543643,5065.867017488757,30.08319846245768,75.24382600111085,95.72293311269954,168.72148826472716,3.4648638908854226,5384d2a8-af5d-4c8c-b137-c60a9a9b086f
Brake_Disc,Steel,Finishing,Pass,Engaged,Apprentice,M-028,CNC_Mill,Zone_C,OP-0443,BATCH-3438,150.47526637522253,110.92475363565202,1901.8398157603808,1824.7472250658232,7.835583452514721,29.93567743083077,68.49552347331905,98.10787879684824,15.5360732851996,33db7daa-dc84-4106-9f44-76831e8c7e2c
Piston,Aluminum,Machining,Pass,Bypassed,Apprentice,M-006,Hydraulic_Press,Zone_A,OP-0030,BATCH-2881,126.71802375807356,93.0217589968806,5172.256764857718,4431.7252532845305,27.74205865052981,96.15102351799,45.81917362330507,141.07338220911333,23.983076067396095,d2e8df8f-1a37-4dbf-be5a-2e93589a8ed5
Circuit_Board,Composite,Machining,Pass,Disengaged,Apprentice,M-063,Assembly_Bot,Zone_A,OP-0123,BATCH-1199,218.1964383135428,176.3358793455109,3915.354061369726,3203.4715047570485,33.93460728807939,10.898377665593538,7.265585110395692,164.9792452749238,8.567051665487126,727df23f-c489-4664-8db7-d82e31dd63c8
Brake_Disc,Steel,Finishing,Pending,Bypassed,Apprentice,M-009,Injection_Molder,Zone_A,OP-0314,BATCH-2712,150.2976054064576,115.8728602548093,6640.767896824257,6151.576928674156,47.30574077423499,12.757922012025055,55.46830633464643,72.07560963168424,5.449984199749744,a658b272-f488-41c9-ac93-c2e7104d41aa
Valve,Aluminum,Machining,Pass,Bypassed,Standard,M-088,Hydraulic_Press,Zone_A,OP-0333,BATCH-1678,142.7475300143165,117.57141341097804,5965.1517598857945,5478.551920637137,18.078150013216156,81.00232012933736,52.83104654111197,130.02421829302963,6.358369491432483,328bd703-a882-4cf0-9167-b2e2eb2d1e76
Circuit_Board,Composite,QA_Final,Pass,Engaged,Apprentice,M-074,Injection_Molder,Zone_C,OP-0304,BATCH-2187,104.958986872951,96.8433791551322,4572.48817518507,5021.811110449825,4.68032176155177,15.173282301207005,10.115521534138004,81.87406005911319,31.672253774756705,15175ba3-bfd2-46cd-8124-9de4089d77d6
Engine_Block,Steel,Machining,Pass,Disengaged,Standard,M-053,Assembly_Bot,Zone_B,OP-0337,BATCH-2629,202.34870739611048,153.8690625970135,8626.706639287193,8550.656962718505,29.971788664254145,14.18597126225634,96.84596066926494,114.90295513393424,5.531863308059592,76f66b9e-f198-478b-9ea4-3989f1932824
