shipment_id,order_id,product_id,product_category,transport_mode,service_level,origin_country,destination_country,order_date,is_hazardous,customs_cleared_status,quantity,unit_price,net_weight_kg,tare_weight_kg,freight_cost,insurance_cost,gross_weight_kg,declared_value_usd,ship_date,arrival_date,route_id,container_id,base_cost_proxy,total_invoice_amount
54445481-11f4-41b6-a10b-39508498909f,ORD-86238,P-0125,Textiles,Sea,Express,IN,UK,2024-03-16,No,Pending,630,339.96,3848.55,204.38,311.4254773081524,368.55734970660177,3264.454088771789,214174.8,2024-03-20,2024-03-21,RT-418,CNTR-12992,57,214854.78282701477
34a8d9ed-8cb8-474a-a56d-15c28f0512e6,ORD-79607,P-0154,Machinery,Sea,Express,DE,MX,2024-01-27,No,Cleared,412,398.29,3644.52,103.13,3216.3784186117364,1314.383475929331,3747.65,164095.48,2024-01-31,2024-01-31,RT-608,CNTR-16826,143,168626.24189454108
c8e2f224-6d0e-452c-a5ff-d97290912891,ORD-95217,P-0709,Machinery,Rail,Express,JP,US,2025-01-27,No,Cleared,728,118.01,4383.29,489.24,372.4917794975892,1285.4634715659713,3928.556232601912,85911.28,2025-01-27,2025-01-28,RT-617,CNTR-13258,75,87569.23525106357
a3cf8d14-432c-42cb-800e-b014cb9d9b5e,ORD-68307,P-0536,Perishable,Truck,Freight_Saver,AU,KR,2025-06-28,No,Cleared,743,482.41,1248.56,129.62,4013.192915584341,2684.632869111926,1580.8131775687084,358430.63,2025-06-29,2025-07-04,RT-597,CNTR-18060,96,365128.4557846962
d36b4ef3-0cca-44e1-80a6-ba2e98254fc0,ORD-9816,P-0611,Furniture,Sea,Standard,KR,MX,2025-11-26,No,Cleared,161,200.04,1352.86,54.33,140.73179836803632,675.2909507601266,1407.1899999999998,32206.44,2025-11-26,2025-12-05,RT-461,CNTR-18958,132,33022.462749128164
b6a5b7d4-80d0-4e2c-b533-811dd5479525,ORD-13118,P-0122,Furniture,Air,Economy,DE,DE,2024-12-23,No,Cleared,22,93.54,1164.21,17.41,4607.996068958825,2561.2824234893046,1388.5256855227087,2057.88,2024-12-25,2025-01-20,RT-523,CNTR-16172,57,9227.15849244813
1d102776-ce2b-4572-86d0-b24a85009736,ORD-16967,P-0732,Chemicals,Sea,Express,MX,US,2024-10-31,No,Cleared,892,439.93,27.76,443.1,3141.0674360310563,1514.0068353413649,470.86,392417.56,2024-11-01,2024-11-02,RT-500,CNTR-10656,71,397072.6342713724
88e87e73-ebaf-4761-8421-0b30d0bb6f82,ORD-15634,P-0868,Machinery,Sea,Overnight,UK,FR,2024-08-31,No,Cleared,494,201.94,1799.57,251.9,1222.288436324693,547.4978169399293,2051.47,99758.36,2024-09-04,2024-09-05,RT-380,CNTR-17433,133,101528.14625326464
63b0bc78-5578-494c-b0e7-f34449ba9497,ORD-87524,P-0466,Machinery,Sea,Freight_Saver,TH,US,2025-01-18,No,Cleared,973,157.4,1956.43,188.35,43.448728936991046,2982.754853200807,2145.667668728988,153150.2,2025-01-22,2025-02-12,RT-829,CNTR-19941,67,156176.4035821378
269a3561-31e1-40d0-9cfb-6e3d1bdad662,ORD-53190,P-0037,Machinery,Truck,Overnight,US,VN,2025-08-18,No,Pending,527,228.92,3246.95,254.2,2424.921970144969,1825.0132674215288,3638.361341201533,120640.84,2025-08-21,2025-08-22,RT-473,CNTR-17179,145,124890.77523756649
b93f8451-cd33-463c-ae59-d6712d414e9e,ORD-8067,P-0161,Automotive,Air,Express,CN,DE,2025-03-27,Yes,Held,854,168.19,3807.48,125.93,630.3815203240111,6119.56786322293,4363.942941199134,143634.26,2025-03-28,2025-03-28,RT-871,CNTR-15604,136,150384.20938354696
75ae8d20-b347-476a-896d-4f18eac516e3,ORD-88170,P-0192,Automotive,Truck,Standard,ZA,BR,2024-11-09,No,Cleared,123,24.47,169.35,447.59,4357.325399825993,4852.951247056677,505.73433655894695,3009.81,2024-11-12,2024-11-22,RT-708,CNTR-18170,80,12220.08664688267
a7f07913-a0d3-47d5-b790-ce5cfb356858,ORD-15375,P-0483,Chemicals,Truck,Freight_Saver,DE,TH,2024-06-23,No,Pending,220,43.67,3904.72,22.17,4641.8084983068,1493.7708241065716,4630.56480383657,9607.4,2024-06-27,2024-07-22,RT-672,CNTR-13221,77,15742.979322413372
1ad2d598-e5e1-46e5-9d0f-1a4f69db87c9,ORD-6387,P-0841,Perishable,Truck,Freight_Saver,CA,VN,2025-07-23,No,Cleared,273,107.59,971.27,490.24,3463.875120807421,2114.447533187777,1633.319019119455,29372.07,2025-07-25,2025-08-14,RT-301,CNTR-19965,50,34950.39265399519
1254d85c-c695-442c-8fbd-8269f24b1449,ORD-3507,P-0493,Perishable,Sea,Standard,CN,VN,2025-07-24,Yes,Cleared,444,19.57,1408.73,238.48,148.13089889576398,849.1534425917786,1647.21,8689.08,2025-07-24,2025-07-28,RT-884,CNTR-18178,146,9686.364341487542
2def3b1d-95d6-477a-82ee-3eef9a0e5208,ORD-12281,P-0025,Automotive,Sea,Express,IN,US,2025-04-03,No,Cleared,983,448.1,398.79,460.28,532.4782480244387,2812.005155341952,859.0699999999999,440482.3000000001,2025-04-03,2025-04-04,RT-200,CNTR-14459,115,443826.7834033664
0c4d864f-f31d-4fff-b0df-afdab5203965,ORD-72027,P-0862,Textiles,Sea,Economy,CN,JP,2025-07-14,Yes,Pending,836,313.93,2143.96,51.14,74.06125804012233,2273.3248537548584,2459.120927332064,262445.48,2025-07-17,2025-08-10,RT-482,CNTR-10120,94,264792.8661117949
dc749d63-f65e-4c15-ab74-057c4ba190a4,ORD-20384,P-0654,Furniture,Sea,Express,CN,VN,2024-01-24,No,Cleared,999,156.08,1902.56,481.98,596.0476664076515,929.4555527413336,2384.54,155923.92,2024-01-29,2024-01-30,RT-455,CNTR-13500,112,157449.423219149
64f0015c-64c3-4b58-ba99-f4015b7db478,ORD-59654,P-0008,Automotive,Air,Standard,JP,AU,2024-12-28,Yes,Pending,348,66.77,2247.89,341.51,91.64166895844296,6686.906391799097,3070.003444141042,23235.96,2024-12-29,2025-01-03,RT-801,CNTR-15080,84,30014.50806075754
a8140282-deb5-4b4a-8cf9-1be9c0bba327,ORD-75471,P-0603,Machinery,Air,Economy,FR,US,2025-02-26,No,Cleared,559,499.0,202.02,35.52,3153.4557739296647,2339.3336968114254,260.5651116153718,278941.0,2025-02-27,2025-03-03,RT-198,CNTR-14480,81,284433.78947074106
4c15e95a-f1db-4844-b975-16bf74625f89,ORD-44785,P-0418,Automotive,Rail,Freight_Saver,FR,ZA,2025-10-01,No,Pending,685,194.79,4137.04,408.23,3004.487179603376,4111.550528321525,5329.056528542446,133431.15,2025-10-03,2025-10-14,RT-209,CNTR-10077,73,140547.1877079249
19808bf8-8b8b-43a4-9168-a6caca81160c,ORD-22134,P-0545,Machinery,Truck,Overnight,IN,ZA,2025-04-30,No,Cleared,940,411.69,285.85,438.16,615.5694543350368,1786.943472529002,677.4457258315159,386988.6,2025-05-04,2025-05-04,RT-749,CNTR-16191,100,389391.112926864
87199c03-1ddb-44c4-8147-a30f7fd77163,ORD-98417,P-0193,Electronics,Truck,Overnight,MX,AU,2025-04-04,No,Cleared,250,313.34,2781.01,62.43,3042.2728461916413,1049.4825847893246,2844.439002975258,78335.0,2025-04-09,2025-04-10,RT-852,CNTR-18571,80,82426.75543098096
1a9fab71-aae4-4da3-9064-aab0f59af773,ORD-49698,P-0480,Furniture,Sea,Economy,FR,IN,2024-08-11,No,Pending,745,136.4,795.6,264.92,3655.708744878392,464.6641844550125,1063.5183887040766,101618.0,2024-08-16,2024-09-03,RT-223,CNTR-18609,127,105738.3729293334
f5633fe8-aeab-43c9-aa91-01858818cbd3,ORD-10441,P-0016,Machinery,Sea,Express,JP,KR,2024-01-12,No,Cleared,55,82.17,210.38,7.1,659.0292574372859,498.20066034690615,217.48,4519.35,2024-01-12,2024-01-12,RT-838,CNTR-18199,128,5676.579917784193
aaef69ec-e6fe-4d5c-9c6d-74fe69813b4f,ORD-14389,P-0294,Automotive,Rail,Standard,BR,MX,2025-04-12,No,Cleared,88,231.34,4655.67,475.77,3960.3348080683913,5343.290395387102,4389.626598389654,20357.92,2025-04-13,2025-05-12,RT-695,CNTR-15970,68,29661.54520345549
be75cf77-eca2-4ed1-b5a3-36a7311696c8,ORD-20080,P-0629,Electronics,Truck,Freight_Saver,DE,IN,2025-10-10,No,Cleared,498,248.4,735.72,419.95,1259.005494733874,311.2608381484418,941.815061644805,123703.2,2025-10-14,2025-10-17,RT-862,CNTR-10561,60,125273.46633288232
e0c5f284-420a-4f3e-b936-e4c6f3ad8585,ORD-9568,P-0110,Chemicals,Air,Economy,FR,FR,2024-03-05,Yes,Cleared,884,488.5,1359.47,142.04,2153.832643561052,1338.2107508415556,1281.487912221353,431834.0,2024-03-06,2024-03-10,RT-865,CNTR-15976,85,435326.0433944026
993edc54-9ebd-45da-8f6d-57e20bc1b33b,ORD-44227,P-0385,Chemicals,Sea,Express,FR,US,2023-12-02,No,Cleared,940,392.88,3193.25,89.51,4003.6047648626823,847.3004580134427,3282.76,369307.2,2023-12-06,2023-12-06,RT-258,CNTR-10613,142,374158.1052228761
84b9a9e1-38d4-4946-a727-de0b7234c743,ORD-70650,P-0098,Machinery,Sea,Overnight,DE,JP,2025-07-01,No,Cleared,493,282.82,1619.48,179.37,2978.2541159095963,784.097146883716,1798.85,139430.26,2025-07-02,2025-07-02,RT-282,CNTR-15770,114,143192.61126279333
